x,y,weight,family
1.8293820662768032,0.9759697855750488,0.00421289,Scaled Levy
1.8293820662768032,3.631030214424951,0.00421289,Scaled Levy
2.7776179337231968,0.9759697855750488,0.00421289,Scaled Levy
2.7776179337231968,3.631030214424951,0.00421289,Scaled Levy
3.631030214424951,1.8293820662768032,0.00421289,Scaled Levy
3.631030214424951,2.7776179337231968,0.00421289,Scaled Levy
0.9759697855750488,2.2086764132553607,0.00399964,Scaled Levy
0.9759697855750488,2.3983235867446395,0.00399964,Scaled Levy
2.2086764132553607,0.9759697855750488,0.00399964,Scaled Levy
2.2086764132553607,3.631030214424951,0.00399964,Scaled Levy
2.3983235867446395,0.9759697855750488,0.00399964,Scaled Levy
2.3983235867446395,3.631030214424951,0.00399964,Scaled Levy
3.631030214424951,2.2086764132553607,0.00399964,Scaled Levy
3.631030214424951,2.3983235867446395,0.00399964,Scaled Levy
0.9822913580246914,0.9822913580246914,0.02580912,Scaled Levy
0.9822913580246914,3.6247086419753085,0.02580912,Scaled Levy
3.6247086419753085,0.9822913580246914,0.02580912,Scaled Levy
3.6247086419753085,3.6247086419753085,0.02580912,Scaled Levy
0.9822913580246914,1.462730864197531,0.00125347,Scaled Levy
0.9822913580246914,3.1442691358024693,0.00125347,Scaled Levy
1.462730864197531,0.9822913580246914,0.00125347,Scaled Levy
1.462730864197531,3.6247086419753085,0.00125347,Scaled Levy
3.1442691358024693,0.9822913580246914,0.00125347,Scaled Levy
3.1442691358024693,3.6247086419753085,0.00125347,Scaled Levy
3.6247086419753085,1.462730864197531,0.00125347,Scaled Levy
3.6247086419753085,3.1442691358024693,0.00125347,Scaled Levy
0.9822913580246914,1.7029506172839506,0.01310026,Scaled Levy
0.9822913580246914,2.904049382716049,0.01310026,Scaled Levy
1.7029506172839506,0.9822913580246914,0.01310026,Scaled Levy
1.7029506172839506,3.6247086419753085,0.01310026,Scaled Levy
2.904049382716049,0.9822913580246914,0.01310026,Scaled Levy
2.904049382716049,3.6247086419753085,0.01310026,Scaled Levy
3.6247086419753085,1.7029506172839506,0.01310026,Scaled Levy
3.6247086419753085,2.904049382716049,0.01310026,Scaled Levy
0.9822913580246914,1.9431703703703704,0.00646236,Scaled Levy
0.9822913580246914,2.6638296296296295,0.00646236,Scaled Levy
1.9431703703703704,0.9822913580246914,0.00646236,Scaled Levy
1.9431703703703704,3.6247086419753085,0.00646236,Scaled Levy
2.6638296296296295,0.9822913580246914,0.00646236,Scaled Levy
2.6638296296296295,3.6247086419753085,0.00646236,Scaled Levy
